ErpStoreId,ErpPersonId,Company,JobTitle,FirstName,LastName,EmailAddress,PhoneNumber,ContactOwner,ContactType,LifecycleStage
0,18917,Adventure Works,,Joseph,Miller,joseph12@adventure-works.com,122-555-0193,Contact Owner,Direct,Customer
0,18768,Adventure Works,,Joshua,Miller,joshua8@adventure-works.com,1 (11) 500 555-0124,Contact Owner,Direct,Customer
0,11045,Adventure Works,,Julia,Miller,julia28@adventure-works.com,555-555-0194,Contact Owner,Direct,Customer
0,18054,Adventure Works,,Justin,Miller,justin37@adventure-works.com,646-555-0164,Contact Owner,Direct,Customer
0,11125,Adventure Works,,Kaitlyn,Miller,kaitlyn28@adventure-works.com,828-555-0161,Contact Owner,Direct,Customer
0,10807,Adventure Works,,Katherine,Miller,katherine76@adventure-works.com,779-555-0135,Contact Owner,Direct,Customer
0,11952,Adventure Works,,Kayla,Miller,kayla6@adventure-works.com,234-555-0164,Contact Owner,Direct,Customer
0,11625,Adventure Works,,Lauren,Miller,lauren24@adventure-works.com,827-555-0183,Contact Owner,Direct,Customer
0,11625,Adventure Works,,Lauren,Miller,lauren24@adventure-works.com,827-555-0183,Contact Owner,Direct,Customer
0,17736,Adventure Works,,Logan,Miller,logan57@adventure-works.com,496-555-0121,Contact Owner,Direct,Customer
0,4782,Adventure Works,,Lucas,Miller,lucas19@adventure-works.com,1 (11) 500 555-0131,Contact Owner,Direct,Customer
0,12321,Adventure Works,,Madison,Miller,madison6@adventure-works.com,768-555-0120,Contact Owner,Direct,Customer
0,4611,Adventure Works,,Marcus,Miller,marcus6@adventure-works.com,838-555-0136,Contact Owner,Direct,Customer
0,18824,Adventure Works,,Matthew,Miller,matthew12@adventure-works.com,1 (11) 500 555-0192,Contact Owner,Direct,Customer
0,11675,Adventure Works,,Megan,Miller,megan9@adventure-works.com,828-555-0199,Contact Owner,Direct,Customer
0,18723,Adventure Works,,Michael,Miller,michael38@adventure-works.com,1 (11) 500 555-0180,Contact Owner,Direct,Customer
0,4073,Adventure Works,,Miguel,Miller,miguel5@adventure-works.com,397-555-0155,Contact Owner,Direct,Customer
0,4073,Adventure Works,,Miguel,Miller,miguel5@adventure-works.com,397-555-0155,Contact Owner,Direct,Customer
0,11176,Adventure Works,,Morgan,Miller,morgan29@adventure-works.com,339-555-0137,Contact Owner,Direct,Customer
0,11259,Adventure Works,,Natalie,Miller,natalie73@adventure-works.com,117-555-0198,Contact Owner,Direct,Customer
0,17809,Adventure Works,,Nathan,Miller,nathan64@adventure-works.com,1 (11) 500 555-0180,Contact Owner,Direct,Customer
0,11440,Adventure Works,,Nicole,Miller,nicole6@adventure-works.com,646-555-0129,Contact Owner,Direct,Customer
0,11755,Adventure Works,,Olivia,Miller,olivia5@adventure-works.com,1 (11) 500 555-0114,Contact Owner,Direct,Customer
0,11344,Adventure Works,,Rachel,Miller,rachel8@adventure-works.com,903-555-0193,Contact Owner,Direct,Customer
0,5086,Adventure Works,,Richard,Miller,richard46@adventure-works.com,717-555-0188,Contact Owner,Direct,Customer
0,17157,Adventure Works,,Robert,Miller,robert65@adventure-works.com,344-555-0197,Contact Owner,Direct,Customer
0,17985,Adventure Works,,Ryan,Miller,ryan45@adventure-works.com,341-555-0122,Contact Owner,Direct,Customer
0,12371,Adventure Works,,Samantha,Miller,samantha7@adventure-works.com,666-555-0138,Contact Owner,Direct,Customer
0,12463,Adventure Works,,Sarah,Miller,sarah8@adventure-works.com,1 (11) 500 555-0136,Contact Owner,Direct,Customer
0,4305,Adventure Works,,Seth,Miller,seth6@adventure-works.com,112-555-0110,Contact Owner,Direct,Customer
0,10756,Adventure Works,,Sydney,Miller,sydney70@adventure-works.com,134-555-0132,Contact Owner,Direct,Customer
0,12137,Adventure Works,,Taylor,Miller,taylor53@adventure-works.com,1 (11) 500 555-0174,Contact Owner,Direct,Customer
0,17397,Adventure Works,,Thomas,Miller,thomas66@adventure-works.com,114-555-0114,Contact Owner,Direct,Customer
0,18552,Adventure Works,,Tyler,Miller,tyler11@adventure-works.com,456-555-0191,Contact Owner,Direct,Customer
0,11800,Adventure Works,,Victoria,Miller,victoria7@adventure-works.com,195-555-0131,Contact Owner,Direct,Customer
0,18399,Adventure Works,,William,Miller,william22@adventure-works.com,222-555-0131,Contact Owner,Direct,Customer
0,3760,Adventure Works,,Wyatt,Miller,wyatt6@adventure-works.com,401-555-0159,Contact Owner,Direct,Customer
0,18355,Adventure Works,,Zachary,Miller,zachary35@adventure-works.com,1 (11) 500 555-0161,Contact Owner,Direct,Customer
0,4384,Adventure Works,,Bharat,Mirchandani,bharat0@adventure-works.com,1 (11) 500 555-0113,Contact Owner,Direct,Customer
0,16509,Adventure Works,,Aaron,Mitchell,aaron44@adventure-works.com,116-555-0185,Contact Owner,Direct,Customer
0,16512,Adventure Works,,Adam,Mitchell,adam41@adventure-works.com,126-555-0119,Contact Owner,Direct,Customer
0,16527,Adventure Works,,Alex,Mitchell,alex40@adventure-works.com,158-555-0175,Contact Owner,Direct,Customer
0,9990,Adventure Works,,Alexandra,Mitchell,alexandra53@adventure-works.com,196-555-0198,Contact Owner,Direct,Customer
0,10032,Adventure Works,,Allison,Mitchell,allison34@adventure-works.com,246-555-0179,Contact Owner,Direct,Customer
0,9994,Adventure Works,,Amanda,Mitchell,amanda54@adventure-works.com,142-555-0190,Contact Owner,Direct,Customer
0,10007,Adventure Works,,Amber,Mitchell,amber11@adventure-works.com,802-555-0115,Contact Owner,Direct,Customer
0,16523,Adventure Works,,Angel,Mitchell,angel34@adventure-works.com,533-555-0124,Contact Owner,Direct,Customer
0,10015,Adventure Works,,Bailey,Mitchell,bailey31@adventure-works.com,315-555-0122,Contact Owner,Direct,Customer
0,4204,Adventure Works,,Blake,Mitchell,blake38@adventure-works.com,126-555-0148,Contact Owner,Direct,Customer
0,16518,Adventure Works,,Caleb,Mitchell,caleb41@adventure-works.com,954-555-0166,Contact Owner,Direct,Customer
0,16522,Adventure Works,,Carlos,Mitchell,carlos40@adventure-works.com,116-555-0126,Contact Owner,Direct,Customer
0,4897,Adventure Works,,Charles,Mitchell,charles39@adventure-works.com,217-555-0178,Contact Owner,Direct,Customer
0,9980,Adventure Works,,Chloe,Mitchell,chloe8@adventure-works.com,375-555-0171,Contact Owner,Direct,Customer
0,16489,Adventure Works,,Connor,Mitchell,connor39@adventure-works.com,588-555-0131,Contact Owner,Direct,Customer
0,10009,Adventure Works,,Courtney,Mitchell,courtney9@adventure-works.com,181-555-0136,Contact Owner,Direct,Customer
0,4510,Adventure Works,,Dalton,Mitchell,dalton36@adventure-works.com,433-555-0117,Contact Owner,Direct,Customer
0,4980,Adventure Works,,Devin,Mitchell,devin34@adventure-works.com,1 (11) 500 555-0144,Contact Owner,Direct,Customer
0,5061,Adventure Works,,Eduardo,Mitchell,eduardo35@adventure-works.com,1 (11) 500 555-0178,Contact Owner,Direct,Customer
0,3738,Adventure Works,,Edward,Mitchell,edward13@adventure-works.com,452-555-0116,Contact Owner,Direct,Customer
0,16498,Adventure Works,,Elijah,Mitchell,elijah39@adventure-works.com,902-555-0192,Contact Owner,Direct,Customer
0,16532,Adventure Works,,Evan,Mitchell,evan36@adventure-works.com,787-555-0174,Contact Owner,Direct,Customer
0,3896,Adventure Works,,Fernando,Mitchell,fernando36@adventure-works.com,1 (11) 500 555-0159,Contact Owner,Direct,Customer
0,16496,Adventure Works,,Gabriel,Mitchell,gabriel42@adventure-works.com,1 (11) 500 555-0131,Contact Owner,Direct,Customer
0,10018,Adventure Works,,Gabriella,Mitchell,gabriella34@adventure-works.com,150-555-0182,Contact Owner,Direct,Customer
0,9999,Adventure Works,,Gabrielle,Mitchell,gabrielle54@adventure-works.com,575-555-0155,Contact Owner,Direct,Customer
0,9996,Adventure Works,,Hailey,Mitchell,hailey52@adventure-works.com,502-555-0123,Contact Owner,Direct,Customer
0,10000,Adventure Works,,Haley,Mitchell,haley50@adventure-works.com,388-555-0157,Contact Owner,Direct,Customer
0,16473,Adventure Works,,Hunter,Mitchell,hunter38@adventure-works.com,110-555-0117,Contact Owner,Direct,Customer
0,4756,Adventure Works,,Ian,Mitchell,ian33@adventure-works.com,752-555-0198,Contact Owner,Direct,Customer
0,16538,Adventure Works,,Isaac,Mitchell,isaac33@adventure-works.com,1 (11) 500 555-0169,Contact Owner,Direct,Customer
0,9988,Adventure Works,,Isabella,Mitchell,isabella41@adventure-works.com,807-555-0130,Contact Owner,Direct,Customer
0,16526,Adventure Works,,Isaiah,Mitchell,isaiah35@adventure-works.com,694-555-0195,Contact Owner,Direct,Customer
0,16502,Adventure Works,,Jack,Mitchell,jack47@adventure-works.com,449-555-0192,Contact Owner,Direct,Customer
0,16519,Adventure Works,,Jackson,Mitchell,jackson41@adventure-works.com,636-555-0168,Contact Owner,Direct,Customer
0,10025,Adventure Works,,Jada,Mitchell,jada23@adventure-works.com,416-555-0196,Contact Owner,Direct,Customer
0,16463,Adventure Works,,James,Mitchell,james61@adventure-works.com,1 (11) 500 555-0161,Contact Owner,Direct,Customer
0,16500,Adventure Works,,Jason,Mitchell,jason40@adventure-works.com,480-555-0139,Contact Owner,Direct,Customer
0,10012,Adventure Works,,Jenna,Mitchell,jenna10@adventure-works.com,554-555-0179,Contact Owner,Direct,Customer
0,9985,Adventure Works,,Jennifer,Mitchell,jennifer13@adventure-works.com,844-555-0169,Contact Owner,Direct,Customer
0,4042,Adventure Works,,Jeremiah,Mitchell,jeremiah20@adventure-works.com,511-555-0134,Contact Owner,Direct,Customer
0,16539,Adventure Works,,Jesse,Mitchell,jesse36@adventure-works.com,276-555-0112,Contact Owner,Direct,Customer
0,16464,Adventure Works,,Jonathan,Mitchell,jonathan40@adventure-works.com,160-555-0163,Contact Owner,Direct,Customer
0,16492,Adventure Works,,Jordan,Mitchell,jordan65@adventure-works.com,393-555-0162,Contact Owner,Direct,Customer
0,16478,Adventure Works,,Jose,Mitchell,jose47@adventure-works.com,1 (11) 500 555-0141,Contact Owner,Direct,Customer
0,9981,Adventure Works,,Julia,Mitchell,julia9@adventure-works.com,1 (11) 500 555-0192,Contact Owner,Direct,Customer
0,9986,Adventure Works,,Kaitlyn,Mitchell,kaitlyn9@adventure-works.com,1 (11) 500 555-0131,Contact Owner,Direct,Customer
0,10027,Adventure Works,,Katelyn,Mitchell,katelyn34@adventure-works.com,570-555-0129,Contact Owner,Direct,Customer
0,9993,Adventure Works,,Katherine,Mitchell,katherine59@adventure-works.com,301-555-0157,Contact Owner,Direct,Customer
0,10031,Adventure Works,,Kaylee,Mitchell,kaylee33@adventure-works.com,693-555-0156,Contact Owner,Direct,Customer
0,16494,Adventure Works,,Kevin,Mitchell,kevin49@adventure-works.com,764-555-0178,Contact Owner,Direct,Customer
0,16486,Adventure Works,,Kyle,Mitchell,kyle40@adventure-works.com,199-555-0111,Contact Owner,Direct,Customer
0,16466,Adventure Works,,Logan,Mitchell,logan37@adventure-works.com,1 (11) 500 555-0191,Contact Owner,Direct,Customer
0,4276,Adventure Works,,Lucas,Mitchell,lucas3@adventure-works.com,491-555-0164,Contact Owner,Direct,Customer
0,16506,Adventure Works,,Luis,Mitchell,luis44@adventure-works.com,579-555-0178,Contact Owner,Direct,Customer
0,16490,Adventure Works,,Luke,Mitchell,luke43@adventure-works.com,150-555-0113,Contact Owner,Direct,Customer
0,10003,Adventure Works,,Madeline,Mitchell,madeline11@adventure-works.com,922-555-0195,Contact Owner,Direct,Customer
0,4666,Adventure Works,,Marcus,Mitchell,marcus39@adventure-works.com,957-555-0196,Contact Owner,Direct,Customer
0,9997,Adventure Works,,Maria,Mitchell,maria54@adventure-works.com,500-555-0122,Contact Owner,Direct,Customer
0,10005,Adventure Works,,Mary,Mitchell,mary24@adventure-works.com,515-555-0115,Contact Owner,Direct,Customer
0,16535,Adventure Works,,Mason,Mitchell,mason32@adventure-works.com,857-555-0122,Contact Owner,Direct,Customer
0,4125,Adventure Works,,Miguel,Mitchell,miguel37@adventure-works.com,850-555-0128,Contact Owner,Direct,Customer
0,9987,Adventure Works,,Morgan,Mitchell,morgan8@adventure-works.com,971-555-0198,Contact Owner,Direct,Customer
0,9989,Adventure Works,,Natalie,Mitchell,natalie54@adventure-works.com,418-555-0153,Contact Owner,Direct,Customer
0,16467,Adventure Works,,Nathan,Mitchell,nathan39@adventure-works.com,225-555-0159,Contact Owner,Direct,Customer
0,16474,Adventure Works,,Noah,Mitchell,noah38@adventure-works.com,1 (11) 500 555-0163,Contact Owner,Direct,Customer
0,10002,Adventure Works,,Rebecca,Mitchell,rebecca13@adventure-works.com,337-555-0114,Contact Owner,Direct,Customer
0,4582,Adventure Works,,Richard,Mitchell,richard30@adventure-works.com,142-555-0165,Contact Owner,Direct,Customer
0,16477,Adventure Works,,Robert,Mitchell,robert53@adventure-works.com,132-555-0112,Contact Owner,Direct,Customer
0,16472,Adventure Works,,Samuel,Mitchell,samuel41@adventure-works.com,654-555-0112,Contact Owner,Direct,Customer
0,10020,Adventure Works,,Sara,Mitchell,sara37@adventure-works.com,537-555-0144,Contact Owner,Direct,Customer
0,10030,Adventure Works,,Savannah,Mitchell,savannah33@adventure-works.com,913-555-0111,Contact Owner,Direct,Customer
0,16544,Adventure Works,,Sean,Mitchell,sean43@adventure-works.com,849-555-0141,Contact Owner,Direct,Customer
0,4357,Adventure Works,,Seth,Mitchell,seth38@adventure-works.com,171-555-0140,Contact Owner,Direct,Customer
0,10004,Adventure Works,,Sophia,Mitchell,sophia10@adventure-works.com,1 (11) 500 555-0188,Contact Owner,Direct,Customer
0,9992,Adventure Works,,Sydney,Mitchell,sydney52@adventure-works.com,337-555-0175,Contact Owner,Direct,Customer
0,16482,Adventure Works,,Thomas,Mitchell,thomas48@adventure-works.com,948-555-0140,Contact Owner,Direct,Customer
0,16545,Adventure Works,,Timothy,Mitchell,timothy36@adventure-works.com,521-555-0198,Contact Owner,Direct,Customer
0,3813,Adventure Works,,Wyatt,Mitchell,wyatt40@adventure-works.com,1 (11) 500 555-0167,Contact Owner,Direct,Customer
0,4436,Adventure Works,,Xavier,Mitchell,xavier34@adventure-works.com,939-555-0178,Contact Owner,Direct,Customer
0,12374,Adventure Works,,Samantha,Mohamed,samantha9@adventure-works.com,832-555-0138,Contact Owner,Direct,Customer
0,15344,Adventure Works,,Xavier,Mohamed,xavier86@adventure-works.com,827-555-0137,Contact Owner,Direct,Customer
0,10712,Adventure Works,,Alexandra,Moore,alexandra71@adventure-works.com,115-555-0117,Contact Owner,Direct,Customer
0,12006,Adventure Works,,Alexis,Moore,alexis7@adventure-works.com,809-555-0120,Contact Owner,Direct,Customer
0,11532,Adventure Works,,Alyssa,Moore,alyssa7@adventure-works.com,993-555-0145,Contact Owner,Direct,Customer
0,18879,Adventure Works,,Andrew,Moore,andrew17@adventure-works.com,199-555-0147,Contact Owner,Direct,Customer
0,12181,Adventure Works,,Anna,Moore,anna68@adventure-works.com,1 (11) 500 555-0183,Contact Owner,Direct,Customer
0,18608,Adventure Works,,Anthony,Moore,anthony17@adventure-works.com,289-555-0172,Contact Owner,Direct,Customer
0,12419,Adventure Works,,Ashley,Moore,ashley8@adventure-works.com,947-555-0143,Contact Owner,Direct,Customer
0,18231,Adventure Works,,Austin,Moore,austin45@adventure-works.com,381-555-0191,Contact Owner,Direct,Customer
0,17993,Adventure Works,,Benjamin,Moore,benjamin42@adventure-works.com,145-555-0170,Contact Owner,Direct,Customer
0,4154,Adventure Works,,Blake,Moore,blake7@adventure-works.com,485-555-0144,Contact Owner,Direct,Customer
0,18445,Adventure Works,,Brandon,Moore,brandon47@adventure-works.com,187-555-0180,Contact Owner,Direct,Customer
0,11717,Adventure Works,,Brianna,Moore,brianna6@adventure-works.com,590-555-0112,Contact Owner,Direct,Customer
0,17651,Adventure Works,,Cameron,Moore,cameron48@adventure-works.com,293-555-0136,Contact Owner,Direct,Customer
0,4851,Adventure Works,,Charles,Moore,charles11@adventure-works.com,799-555-0117,Contact Owner,Direct,Customer
0,11582,Adventure Works,,Chloe,Moore,chloe41@adventure-works.com,238-555-0141,Contact Owner,Direct,Customer
0,18082,Adventure Works,,Christian,Moore,christian41@adventure-works.com,858-555-0139,Contact Owner,Direct,Customer
0,18102,Adventure Works,,Christopher,Moore,christopher8@adventure-works.com,965-555-0154,Contact Owner,Direct,Customer
0,4465,Adventure Works,,Dalton,Moore,dalton7@adventure-works.com,218-555-0142,Contact Owner,Direct,Customer
0,18434,Adventure Works,,Daniel,Moore,daniel3@adventure-works.com,433-555-0110,Contact Owner,Direct,Customer
0,17915,Adventure Works,,David,Moore,david66@adventure-works.com,810-555-0130,Contact Owner,Direct,Customer
0,11490,Adventure Works,,Destiny,Moore,destiny8@adventure-works.com,264-555-0128,Contact Owner,Direct,Customer
0,4920,Adventure Works,,Devin,Moore,devin6@adventure-works.com,1 (11) 500 555-0110,Contact Owner,Direct,Customer
0,18472,Adventure Works,,Dylan,Moore,dylan35@adventure-works.com,1 (11) 500 555-0166,Contact Owner,Direct,Customer
0,4239,Adventure Works,,Edward,Moore,edward30@adventure-works.com,351-555-0176,Contact Owner,Direct,Customer
0,11913,Adventure Works,,Elizabeth,Moore,elizabeth12@adventure-works.com,992-555-0131,Contact Owner,Direct,Customer
0,12234,Adventure Works,,Emily,Moore,emily8@adventure-works.com,355-555-0139,Contact Owner,Direct,Customer
0,11858,Adventure Works,,Emma,Moore,emma7@adventure-works.com,730-555-0155,Contact Owner,Direct,Customer
0,17918,Adventure Works,,Ethan,Moore,ethan41@adventure-works.com,548-555-0113,Contact Owner,Direct,Customer
0,3847,Adventure Works,,Fernando,Moore,fernando8@adventure-works.com,647-555-0151,Contact Owner,Direct,Customer
0,12044,Adventure Works,,Gail,Moore,gail3@adventure-works.com,155-555-0169,Contact Owner,Direct,Customer
0,11307,Adventure Works,,Grace,Moore,grace7@adventure-works.com,600-555-0112,Contact Owner,Direct,Customer
0,12280,Adventure Works,,Hannah,Moore,hannah8@adventure-works.com,141-555-0124,Contact Owner,Direct,Customer
0,17901,Adventure Works,,Hunter,Moore,hunter67@adventure-works.com,179-555-0116,Contact Owner,Direct,Customer
0,4700,Adventure Works,,Ian,Moore,ian9@adventure-works.com,124-555-0176,Contact Owner,Direct,Customer
0,11223,Adventure Works,,Isabella,Moore,isabella63@adventure-works.com,207-555-0183,Contact Owner,Direct,Customer
0,17546,Adventure Works,,James,Moore,james73@adventure-works.com,116-555-0196,Contact Owner,Direct,Customer
0,11090,Adventure Works,,Jennifer,Moore,jennifer36@adventure-works.com,959-555-0165,Contact Owner,Direct,Customer
0,3990,Adventure Works,,Jeremiah,Moore,jeremiah1@adventure-works.com,187-555-0192,Contact Owner,Direct,Customer
0,12093,Adventure Works,,Jessica,Moore,jessica55@adventure-works.com,894-555-0174,Contact Owner,Direct,Customer
0,11394,Adventure Works,,Jill,Moore,jill5@adventure-works.com,126-555-0139,Contact Owner,Direct,Customer
0,18327,Adventure Works,,John,Moore,john45@adventure-works.com,171-555-0191,Contact Owner,Direct,Customer
0,17648,Adventure Works,,Jonathan,Moore,jonathan58@adventure-works.com,449-555-0139,Contact Owner,Direct,Customer
